ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
1275	12474	1	1	0.000000	12.559885	12.556437	0.000000	0.000000	0	0	0
1276	9	2	2	0.000000	38.000000	38.000000	0.000000	0.000000	0	0	0
1277	3767	1	1	0.000000	12.536236	12.536236	0.000000	0.000000	0	0	0
1278	8578	2	1	0.000000	12.612614	12.612614	0.000000	0.000000	0	0	0
1279	26	1	1	0.000000	12.923077	12.923077	0.000000	0.000000	0	0	0
1280	902	1	2	0.000000	12.200665	12.200665	0.000000	0.000000	0	0	0
1281	1487	1	1	0.000000	12.343645	12.343645	0.000000	0.000000	0	0	0
1282	17	1	2	0.000000	43.117647	43.117647	0.000000	0.000000	0	0	0
1283	17	1	2	0.000000	49.058824	49.058824	0.000000	0.000000	0	0	0
1284	117	2	1	0.000000	39.897436	37.606838	0.000000	0.000000	0	0	0
1285	14	1	1	0.000000	30.428571	30.428571	0.000000	0.000000	0	0	0
1286	15785	1	1	0.000000	12.528793	12.522775	0.000000	0.000000	0	0	0
1287	66	1	1	0.000000	13.469697	13.469697	0.000000	0.000000	0	0	0
1288	21151	1	1	0.000000	12.578271	12.578271	0.000000	0.000000	0	0	0
1289	1	1	2	0.000000	24.000000	24.000000	0.000000	0.000000	0	0	0
1290	61531	2	1	0.000000	12.540216	12.538883	0.000000	0.000000	0	0	0
1291	2264	1	1	0.000000	11.521643	11.521643	0.000000	0.000000	0	0	0
1292	6	2	2	0.000000	34.333333	34.333333	0.000000	0.000000	0	0	0
1293	2	1	1	0.000000	23.500000	23.500000	0.000000	0.000000	0	0	0
1294	9087	1	1	0.000000	11.273358	11.273358	0.000000	0.000000	0	0	0
1295	106	1	1	0.000000	11.169811	11.169811	0.000000	0.000000	0	0	0
1296	49	2	1	0.000000	12.469388	12.469388	0.000000	0.000000	0	0	0
1297	829	1	2	0.000000	11.240048	11.240048	0.000000	0.000000	0	0	0
1298	98	1	1	0.000000	11.908163	11.908163	0.000000	0.000000	0	0	0
1299	77	1	1	0.000000	11.129870	11.129870	0.000000	0.000000	0	0	0
1300	51	2	2	0.000000	26.627451	26.627451	0.000000	0.000000	0	0	0
1301	732	2	1	0.000000	11.991803	11.991803	0.000000	0.000000	0	0	0
1302	14	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1303	1810	1	2	0.000000	11.223204	11.223204	0.000000	0.000000	0	0	0
1304	11833	1	2	0.000000	12.530297	12.530297	0.000000	0.000000	0	0	0
1305	225	1	1	0.000000	12.217778	12.217778	0.000000	0.000000	0	0	0
1306	81	1	1	0.000000	13.604938	13.604938	0.000000	0.000000	0	0	0
1307	82	2	2	0.000000	25.585366	16.060976	0.000000	0.000000	0	0	0
1308	90	1	1	0.000000	14.211111	14.211111	0.000000	0.000000	0	0	0
1309	36	2	2	0.000000	28.083333	16.694444	0.000000	0.000000	0	0	0
1310	45205	1	1	0.000000	12.554740	12.554740	0.000000	0.000000	0	0	0
1311	299	1	2	0.000000	37.247492	29.127090	0.000000	0.000000	0	0	0
1312	3	2	2	0.000000	51.000000	51.000000	0.000000	0.000000	0	0	0
1313	22	2	1	0.000000	35.545455	35.545455	0.000000	0.000000	0	0	0
1314	5	1	1	0.000000	23.000000	17.600000	0.000000	0.000000	0	0	0
1315	84	1	1	0.000000	10.797619	10.797619	0.000000	0.000000	0	0	0
1316	53	1	2	0.000000	22.754717	16.264151	0.000000	0.000000	0	0	0
1317	69	2	2	0.000000	35.695652	18.188406	0.000000	0.000000	0	0	0
1318	54	1	1	0.000000	14.222222	14.222222	0.000000	0.000000	0	0	0
1319	26	1	1	0.000000	11.076923	11.076923	0.000000	0.000000	0	0	0
1320	30	2	1	0.000000	23.633333	12.833333	0.000000	0.000000	0	0	0
1321	16118	1	1	0.000000	12.543306	12.543306	0.000000	0.000000	0	0	0
1322	9	1	1	0.000000	26.333333	26.333333	0.000000	0.000000	0	0	0
1323	49	2	2	0.000000	33.183673	33.183673	0.000000	0.000000	0	0	0
1324	49	1	1	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
1325	2	2	2	0.000000	34.500000	34.500000	0.000000	0.000000	0	0	0
1326	44	2	1	0.000000	21.750000	14.113636	0.000000	0.000000	0	0	0
1327	69	1	2	0.000000	24.681159	17.173913	0.000000	0.000000	0	0	0
1328	10	1	1	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
1329	1	1	2	0.000000	23.000000	23.000000	0.000000	0.000000	0	0	0
1330	1	2	1	0.000000	32.000000	32.000000	0.000000	0.000000	0	0	0
1331	237	1	1	0.000000	14.358650	14.358650	0.000000	0.000000	0	0	0
1332	11875	2	1	0.000000	12.610274	12.610274	0.000000	0.000000	0	0	0
1333	25	1	1	0.000000	6.240000	6.240000	0.000000	0.000000	0	0	0
1334	1	1	2	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
1335	50505	1	2	0.000000	12.534521	12.531235	0.000000	0.000000	0	0	0
1336	44824	1	1	0.000000	12.560347	12.558964	0.000000	0.000000	0	0	0
1337	1	2	1	0.000000	23.000000	23.000000	0.000000	0.000000	0	0	0
1338	26071	1	1	0.000000	12.581642	12.581642	0.000000	0.000000	0	0	0
1339	4210	1	1	0.000000	12.424466	12.424466	0.000000	0.000000	0	0	0
1340	64	1	1	0.000000	11.890625	11.890625	0.000000	0.000000	0	0	0
1341	112	1	1	0.000000	13.223214	13.223214	0.000000	0.000000	0	0	0
1342	110	2	1	0.000000	12.418182	12.418182	0.000000	0.000000	0	0	0
1343	30	1	1	0.000000	5.833333	5.833333	0.000000	0.000000	0	0	0
1344	3119	1	2	0.000000	12.712408	12.712408	0.000000	0.000000	0	0	0
1345	66	1	1	0.000000	11.530303	11.530303	0.000000	0.000000	0	0	0
1346	23	2	2	0.000000	26.739130	26.739130	0.000000	0.000000	0	0	0
1347	385	1	1	0.000000	12.724675	12.724675	0.000000	0.000000	0	0	0
1348	290	1	2	0.000000	23.862069	23.862069	0.000000	0.000000	0	0	0
1349	102	1	1	0.000000	25.382353	25.382353	0.000000	0.000000	0	0	0
1350	3	2	2	0.000000	37.666667	37.666667	0.000000	0.000000	0	0	0
1351	1889	2	1	0.000000	24.539439	22.213870	0.000000	0.000000	0	0	0
1352	31396	1	1	0.000000	12.593005	12.593005	0.000000	0.000000	0	0	0
1353	39	1	2	0.000000	27.717949	17.948718	0.000000	0.000000	0	0	0
1354	86	2	2	0.000000	40.744186	34.127907	0.000000	0.000000	0	0	0
1355	53	1	1	0.000000	10.547170	10.547170	0.000000	0.000000	0	0	0
1356	108	1	1	0.000000	14.092593	14.092593	0.000000	0.000000	0	0	0
1357	41	2	2	0.000000	30.024390	30.024390	0.000000	0.000000	0	0	0
1358	49	1	1	0.000000	11.979592	11.979592	0.000000	0.000000	0	0	0
1359	10	2	1	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
1360	43	1	1	0.000000	9.813953	9.813953	0.000000	0.000000	0	0	0
1361	1	2	2	0.000000	25.000000	25.000000	0.000000	0.000000	0	0	0
1362	1039	1	1	0.000000	12.078922	12.078922	0.000000	0.000000	0	0	0
1363	2	2	1	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
1364	82	1	1	0.000000	8.743902	8.743902	0.000000	0.000000	0	0	0
1365	57466	1	1	0.000000	12.598893	12.598893	0.000000	0.000000	0	0	0
1366	58	1	1	0.000000	11.568966	11.568966	0.000000	0.000000	0	0	0
1367	2	2	2	0.000000	26.000000	26.000000	0.000000	0.000000	0	0	0
1368	124	1	1	0.000000	13.556452	13.556452	0.000000	0.000000	0	0	0
1369	14	2	2	0.000000	23.071429	23.071429	0.000000	0.000000	0	0	0
1370	16	1	1	0.000000	12.437500	12.437500	0.000000	0.000000	0	0	0
1371	19	1	1	0.000000	13.052632	13.052632	0.000000	0.000000	0	0	0
1372	61	1	2	0.000000	25.114754	13.573770	0.000000	0.000000	0	0	0
1373	2337	1	1	0.000000	12.658964	12.658964	0.000000	0.000000	0	0	0
1374	11	1	1	0.000000	28.545455	18.727273	0.000000	0.000000	0	0	0
1375	1977	1	1	0.000000	12.574608	12.574608	0.000000	0.000000	0	0	0
1376	4	2	2	0.000000	25.750000	25.750000	0.000000	0.000000	0	0	0
1377	13096	1	1	0.000000	12.579337	12.575748	0.000000	0.000000	0	0	0
1378	1897	1	1	0.000000	12.341592	12.341592	0.000000	0.000000	0	0	0
1379	6	2	2	0.000000	20.500000	20.500000	0.000000	0.000000	0	0	0
1380	643	1	1	0.000000	12.819596	12.819596	0.000000	0.000000	0	0	0
1381	10	2	2	0.000000	22.300000	22.300000	0.000000	0.000000	0	0	0
1382	1455	1	1	0.000000	12.545704	12.545704	0.000000	0.000000	0	0	0
1383	53	1	1	0.000000	11.433962	11.433962	0.000000	0.000000	0	0	0
1384	25	1	2	0.000000	22.600000	22.600000	0.000000	0.000000	0	0	0
1385	62	1	1	0.000000	22.693548	22.693548	0.000000	0.000000	0	0	0
1386	18332	1	1	0.000000	12.585424	12.585424	0.000000	0.000000	0	0	0
1387	61	1	1	0.000000	13.032787	13.032787	0.000000	0.000000	0	0	0
1388	22354	2	1	0.000000	12.541648	12.541648	0.000000	0.000000	0	0	0
1389	24	1	1	0.000000	10.875000	10.875000	0.000000	0.000000	0	0	0
1390	38231	1	2	0.000000	12.601161	12.601161	0.000000	0.000000	0	0	0
1391	40	1	1	0.000000	28.275000	18.300000	0.000000	0.000000	0	0	0
1392	424	1	1	0.000000	12.896226	12.896226	0.000000	0.000000	0	0	0
1393	66	1	1	0.000000	13.560606	13.560606	0.000000	0.000000	0	0	0
1394	30	2	2	0.000000	24.433333	24.433333	0.000000	0.000000	0	0	0
1395	303	1	1	0.000000	13.092409	13.092409	0.000000	0.000000	0	0	0
1396	84	1	1	0.000000	9.571429	9.571429	0.000000	0.000000	0	0	0
1397	90	1	1	0.000000	13.388889	13.388889	0.000000	0.000000	0	0	0
1398	514	1	1	0.000000	12.988327	12.988327	0.000000	0.000000	0	0	0
1399	14	2	2	0.000000	28.714286	28.714286	0.000000	0.000000	0	0	0
1400	4123	1	1	0.000000	12.524375	12.524375	0.000000	0.000000	0	0	0
1401	335	1	1	0.000000	12.817910	12.817910	0.000000	0.000000	0	0	0
1402	8980	1	1	0.000000	12.571158	12.564254	0.000000	0.000000	0	0	0
1403	35920	1	1	0.000000	12.567261	12.564588	0.000000	0.000000	0	0	0
1404	3980	1	1	0.000000	12.405779	12.405779	0.000000	0.000000	0	0	0
1405	64	1	1	0.000000	13.218750	13.218750	0.000000	0.000000	0	0	0
1406	5	2	2	0.000000	30.000000	30.000000	0.000000	0.000000	0	0	0
1407	2	1	1	0.000000	15.000000	15.000000	0.000000	0.000000	0	0	0
1408	2	2	1	0.000000	27.500000	27.500000	0.000000	0.000000	0	0	0
1409	17115	1	1	0.000000	12.555595	12.555595	0.000000	0.000000	0	0	0
1410	2	2	1	0.000000	43.500000	28.500000	0.000000	0.000000	0	0	0
1411	32	1	1	0.000000	30.187500	20.281250	0.000000	0.000000	0	0	0
1412	23	2	2	0.000000	43.391304	39.347826	0.000000	0.000000	0	0	0
1413	31	1	1	0.000000	26.000000	17.322581	0.000000	0.000000	0	0	0
1414	8	2	3	0.000000	56.750000	26.000000	0.000000	0.000000	0	0	0
1415	34	1	1	0.000000	15.411765	15.411765	0.000000	0.000000	0	0	0
1416	127	1	1	0.000000	12.220472	12.220472	0.000000	0.000000	0	0	0
1417	37434	1	1	0.000000	12.606294	12.605466	0.000000	0.000000	0	0	0
1418	68	1	1	0.000000	10.779412	10.779412	0.000000	0.000000	0	0	0
1419	13	2	2	0.000000	22.846154	22.846154	0.000000	0.000000	0	0	0
1420	33633	1	1	0.000000	12.543633	12.543633	0.000000	0.000000	0	0	0
1421	22596	1	1	0.000000	13.647947	13.647947	0.000000	0.000000	0	0	0
1422	27	1	1	0.000000	25.666667	25.666667	0.000000	0.000000	0	0	0
1423	84	1	1	0.000000	23.880952	23.880952	0.000000	0.000000	0	0	0
1424	28	1	1	0.000000	27.857143	27.857143	0.000000	0.000000	0	0	0
1425	28	1	1	0.000000	20.464286	20.464286	0.000000	0.000000	0	0	0
1426	27	1	1	0.000000	23.555556	23.555556	0.000000	0.000000	0	0	0
1427	27	1	1	0.000000	25.629630	25.629630	0.000000	0.000000	0	0	0
1428	28	1	1	0.000000	25.428571	25.428571	0.000000	0.000000	0	0	0
1429	24	1	1	0.000000	20.166667	20.166667	0.000000	0.000000	0	0	0
1430	1	2	2	0.000000	33.000000	33.000000	0.000000	0.000000	0	0	0
1431	27	1	1	0.000000	12.370370	12.370370	0.000000	0.000000	0	0	0
1432	26	1	1	0.000000	13.153846	13.153846	0.000000	0.000000	0	0	0
1433	27	1	1	0.000000	1.259259	1.259259	0.000000	0.000000	0	0	0
1434	28	1	1	0.000000	2.535714	2.535714	0.000000	0.000000	0	0	0
1435	25	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1436	1	2	1	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
1437	27	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1438	1	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1439	13423	1	1	0.000000	12.523355	12.521046	0.000000	0.000000	0	0	0
1440	3	2	1	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
1441	37	2	1	0.000000	27.864865	16.297297	0.000000	0.000000	0	0	0
1442	9	1	1	0.000000	15.222222	15.222222	0.000000	0.000000	0	0	0
1443	19	1	1	0.000000	12.473684	12.473684	0.000000	0.000000	0	0	0
1444	1	1	2	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
1445	55	1	1	0.000000	12.400000	12.400000	0.000000	0.000000	0	0	0
1446	2	2	1	0.000000	34.500000	34.500000	0.000000	0.000000	0	0	0
1447	3	2	1	0.000000	23.333333	23.333333	0.000000	0.000000	0	0	0
1448	58	1	2	0.000000	12.310345	12.310345	0.000000	0.000000	0	0	0
1449	56	2	1	0.000000	8.714286	8.714286	0.000000	0.000000	0	0	0
1450	8	1	1	0.000000	8.625000	8.625000	0.000000	0.000000	0	0	0
1451	10	1	2	0.000000	46.200000	24.600000	0.000000	0.000000	0	0	0
1452	51	1	1	0.000000	15.117647	15.117647	0.000000	0.000000	0	0	0
1453	2	1	1	0.000000	6.500000	6.500000	0.000000	0.000000	0	0	0
1454	1	2	1	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
1455	57	1	1	0.000000	10.701754	10.701754	0.000000	0.000000	0	0	0
1456	11	1	1	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
1457	6	1	1	0.000000	11.166667	11.166667	0.000000	0.000000	0	0	0
1458	4	2	2	0.000000	24.750000	24.750000	0.000000	0.000000	0	0	0
1459	6	2	2	0.000000	28.333333	28.333333	0.000000	0.000000	0	0	0
1460	90	1	1	0.000000	13.644444	13.644444	0.000000	0.000000	0	0	0
1461	8	2	2	0.000000	22.250000	22.250000	0.000000	0.000000	0	0	0
1462	1	2	1	0.000000	35.000000	35.000000	0.000000	0.000000	0	0	0
1463	58	1	1	0.000000	12.327586	12.327586	0.000000	0.000000	0	0	0
1464	61	1	1	0.000000	13.967213	13.967213	0.000000	0.000000	0	0	0
1465	26	1	1	0.000000	13.730769	13.730769	0.000000	0.000000	0	0	0
1466	4	2	1	0.000000	21.500000	21.500000	0.000000	0.000000	0	0	0
1467	51	1	1	0.000000	12.235294	12.235294	0.000000	0.000000	0	0	0
1468	4	1	2	0.000000	17.500000	17.500000	0.000000	0.000000	0	0	0
1469	6	2	1	0.000000	45.000000	23.833333	0.000000	0.000000	0	0	0
1470	8	3	1	0.000000	43.750000	33.875000	0.000000	0.000000	0	0	0
1471	44	1	1	0.000000	15.750000	15.750000	0.000000	0.000000	0	0	0
1472	15	1	1	0.000000	24.000000	12.533333	0.000000	0.000000	0	0	0
1473	1	2	2	0.000000	27.000000	27.000000	0.000000	0.000000	0	0	0
1474	60	1	1	0.000000	12.583333	12.583333	0.000000	0.000000	0	0	0
1475	1	2	1	0.000000	24.000000	24.000000	0.000000	0.000000	0	0	0
1476	50	1	1	0.000000	12.020000	12.020000	0.000000	0.000000	0	0	0
1477	1	2	1	0.000000	23.000000	23.000000	0.000000	0.000000	0	0	0
1478	0	2	1	Inf	Inf	Inf	Inf	Inf	0	0	0
1479	2	2	1	0.000000	45.500000	25.000000	0.000000	0.000000	0	0	0
1480	53	1	1	0.000000	11.207547	11.207547	0.000000	0.000000	0	0	0
1481	4	2	2	0.000000	26.250000	26.250000	0.000000	0.000000	0	0	0
1482	26	1	1	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
1483	2	1	2	0.000000	26.000000	26.000000	0.000000	0.000000	0	0	0
1484	18	1	1	0.000000	10.611111	10.611111	0.000000	0.000000	0	0	0
1485	44	1	1	0.000000	11.340909	11.340909	0.000000	0.000000	0	0	0
1486	1	1	1	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
1487	60	1	1	0.000000	14.300000	14.300000	0.000000	0.000000	0	0	0
1488	15	1	1	0.000000	13.066667	13.066667	0.000000	0.000000	0	0	0
1489	1	1	2	0.000000	25.000000	25.000000	0.000000	0.000000	0	0	0
1490	57	1	1	0.000000	11.491228	11.491228	0.000000	0.000000	0	0	0
1491	2	1	1	0.000000	15.000000	15.000000	0.000000	0.000000	0	0	0
1492	1	1	2	0.000000	27.000000	27.000000	0.000000	0.000000	0	0	0
1493	36	1	1	0.000000	12.305556	12.305556	0.000000	0.000000	0	0	0
1494	10	1	1	0.000000	27.100000	13.700000	0.000000	0.000000	0	0	0
1495	1	2	1	0.000000	24.000000	24.000000	0.000000	0.000000	0	0	0
1496	84	2	2	0.000000	23.309524	18.726190	0.000000	0.000000	0	0	0
1497	61	1	1	0.000000	13.885246	13.885246	0.000000	0.000000	0	0	0
1498	1	2	1	0.000000	36.000000	36.000000	0.000000	0.000000	0	0	0
1499	1	2	1	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
1500	36	1	1	0.000000	14.027778	14.027778	0.000000	0.000000	0	0	0
1501	10	1	1	0.000000	12.500000	12.500000	0.000000	0.000000	0	0	0
1502	5	2	2	0.000000	27.200000	27.200000	0.000000	0.000000	0	0	0
1503	16	1	1	0.000000	12.250000	12.250000	0.000000	0.000000	0	0	0
1504	4	1	2	0.000000	16.250000	16.250000	0.000000	0.000000	0	0	0
1505	1	2	1	0.000000	15.000000	15.000000	0.000000	0.000000	0	0	0
1506	1	2	1	0.000000	66.000000	22.000000	0.000000	0.000000	0	0	0
1507	3	2	2	0.000000	26.333333	26.333333	0.000000	0.000000	0	0	0
1508	7	2	2	0.000000	27.285714	27.285714	0.000000	0.000000	0	0	0
1509	1	1	2	0.000000	59.000000	23.000000	0.000000	0.000000	0	0	0
1510	35	1	1	0.000000	20.400000	20.400000	0.000000	0.000000	0	0	0
1511	37	1	1	0.000000	9.135135	9.135135	0.000000	0.000000	0	0	0
1512	36	1	1	0.000000	13.666667	13.666667	0.000000	0.000000	0	0	0
1513	13	1	1	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
1514	61	1	1	0.000000	12.721311	12.721311	0.000000	0.000000	0	0	0
1515	13	1	1	0.000000	13.307692	13.307692	0.000000	0.000000	0	0	0
1516	24	1	2	0.000000	22.958333	18.416667	0.000000	0.000000	0	0	0
1517	58	1	1	0.000000	13.120690	13.120690	0.000000	0.000000	0	0	0
1518	37	1	1	0.000000	13.378378	13.378378	0.000000	0.000000	0	0	0
1519	102	1	1	0.000000	12.411765	12.411765	0.000000	0.000000	0	0	0
1520	1	2	1	0.000000	24.000000	24.000000	0.000000	0.000000	0	0	0
1521	9	1	1	0.000000	29.555556	8.666667	0.000000	0.000000	0	0	0
1522	1	1	1	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
1523	15	1	1	0.000000	17.266667	17.266667	0.000000	0.000000	0	0	0
1524	45	1	2	0.000000	26.488889	26.488889	0.000000	0.000000	0	0	0
1525	106	1	1	0.000000	25.452830	22.905660	0.000000	0.000000	0	0	0
1526	2	2	1	0.000000	21.500000	21.500000	0.000000	0.000000	0	0	0
1527	1	2	1	0.000000	25.000000	25.000000	0.000000	0.000000	0	0	0
